1,1,0

1,10,0
1,11,0
1,12,0
1,13,0
1,14,0
1,15,0
1,16,0
1,17,0

1,26,0
1,27,0

2,1,0

2,18,0
2,19,0
2,20,0
2,21,0
2,22,0
2,23,0
2,24,0
2,25,0

2,26,0
2,27,0
2,30,0

3,1,0

3,2,0
3,3,0
3,4,0
3,5,0
3,6,0
3,7,0
3,8,0
3,9,0
3,35,0

4,1,0

4,4,0
4,5,0
4,6,0
4,7,0
4,8,0
4,9,0

4,26,0
4,27,0
4,32,0
4,33,0
4,34,0

1,4,1
1,5,1
1,6,1
1,7,1
1,8,1
1,9,1
1,20,1
1,21,1
1,22,1
1,23,1
1,24,1
1,25,1
1,28,1
1,29,1
1,31,1
1,32,1
1,33,1
1,34,1
1,36,1
1,37,1
1,38,1
1,39,1
1,40,1

2,4,1
2,5,1
2,6,1
2,7,1
2,8,1
2,9,1
2,11,1
2,12,1
2,13,1
2,14,1
2,15,1
2,16,1
2,17,1
2,28,1
2,29,1
2,31,1
2,32,1
2,33,1
2,34,1
2,36,1
2,37,1
2,38,1
2,39,1
2,40,1

3,11,1
3,12,1
3,13,1
3,14,1
3,15,1
3,17,1
3,20,1
3,21,1
3,22,1
3,23,1
3,24,1
3,25,1
3,28,1
3,29,1
3,31,1
3,32,1
3,33,1
3,36,1
3,37,1
3,38,1
3,39,1
3,40,1

4,11,1
4,12,1
4,13,1
4,14,1
4,15,1
4,16,1
4,17,1
4,20,1
4,21,1
4,22,1
4,23,1
4,24,1
4,25,1
4,28,1
4,29,1
4,31,1
4,36,1
4,37,1
4,38,1
4,39,1
4,40,1
